time,open,high,low,close,Volume
1590075000,47380,47688,47247,47320,1786
1590082200,47314,47390,47246,47380,493
1590118200,47227,47324,47052,47264,1148
1590125400,47269,47635,47254,47520,1531
1590132600,47520,48040,47508,47700,1810
1590139800,47695,47822,47625,47685,1054
1590147000,47680,48246,47468,48060,2870
1590154200,48065,48466,48049,48061,1963
1590161400,48052,48398,47960,48390,1373
1590168600,48397,48397,48225,48250,655
1590406200,48171,48171,47671,47958,1927
1590413400,47943,48231,47800,48150,1563
1590420600,48159,48180,48031,48108,621
1590427800,48125,48338,48100,48270,638
1590463800,48689,48997,48689,48862,1328
1590471000,48880,48940,48567,48686,1302
1590478200,48676,48830,48580,48590,843
1590485400,48575,48598,48283,48348,1740
1590492600,48349,48781,48238,48740,2218
1590499800,48730,48740,47703,47902,3144
1590507000,47900,47966,47676,47817,1115
1590514200,47800,47862,47780,47862,488
1590550200,47667,47847,47450,47527,1278
1590557400,47505,47750,47370,47612,1138
1590564600,47611,47791,47521,47681,824
1590571800,47672,48080,47652,47662,1672
1590579000,47654,47686,46982,47038,2789
1590586200,47038,47786,46958,47740,3076
1590593400,47744,48490,47655,48409,2612
1590600600,48410,48436,48340,48400,528
1590636600,48400,48566,48280,48448,1317
1590643800,48450,48698,48400,48562,1211
1590651000,48541,48693,48408,48620,1026
1590658200,48649,48750,48511,48603,1501
1590665400,48600,48850,48250,48708,2520
1590672600,48729,49000,48400,48712,2590
1590679800,48705,48898,48590,48622,1472
1590687000,48636,48645,48498,48510,654
1590723000,48710,48760,48622,48693,890
1590730200,48712,48849,48560,48600,1176
1590737400,48620,48895,48452,48820,1661
1590744600,48820,49485,48752,49333,2296
1590751800,49333,49648,49222,49512,2386
1590759000,49520,49830,49385,49670,2076
1590766200,49670,50084,49670,50050,2007
1590773400,50060,50174,50041,50096,839
1590982200,50587,51065,50365,50986,2117
1590989400,50980,51000,50711,50855,1372
1590996600,50850,50915,50075,50272,2203
1591003800,50302,50407,49950,50010,1745
1591011000,50001,50500,49764,49954,2664
1591018200,49970,50736,49950,50721,2396
1591025400,50736,50845,50560,50660,1717
1591032600,50658,50697,50525,50535,503
1591068600,51235,51235,50375,50430,1371
1591075800,50425,50622,50351,50450,1077
1591083000,50440,50500,50284,50405,1283
1591090200,50414,50449,50299,50449,958
1591097400,50448,50468,49900,50292,2174
1591104600,50298,50298,49185,49224,2854
1591111800,49155,49330,48683,48994,3552
1591119000,49014,49130,49000,49110,622
1591155000,48904,48926,48670,48832,1104
1591162200,48840,49210,48717,49025,1572
1591169400,49025,49025,48647,48968,1466
1591176600,48968,49194,48920,49055,1255
1591183800,49050,49435,48387,48505,3679
1591191000,48500,48710,47730,48148,3361
1591198200,48150,48527,48137,48469,1957
1591205400,48479,48490,48401,48403,540
1591241400,48359,48539,48243,48405,1159
1591248600,48397,48414,48028,48081,1498
1591255800,48090,48633,48085,48605,1597
1591263000,48605,48794,48487,48660,1527
1591270200,48638,49060,48333,48750,3083
1591277400,48760,48811,48181,48654,2989
1591284600,48655,48832,48529,48781,1589
1591291800,48792,48870,48752,48766,593
1591327800,48474,48527,48331,48436,1092
1591335000,48445,48565,48415,48497,881
1591342200,48480,48630,48394,48493,902
1591349400,48500,48520,48050,48166,1588
1591356600,48175,48349,47138,47375,3810
1591363800,47376,47559,47079,47367,2758
1591371000,47360,47450,47227,47315,1550
1591378200,47317,47390,47308,47337,724
1591587000,47652,48177,47652,48045,1669
1591594200,48050,48250,47965,47987,1443
1591601400,47984,48250,47950,48130,1196
1591608600,48130,48340,48067,48269,1676
1591615800,48272,48278,47800,47897,2271
1591623000,47885,47993,47680,47800,2427
1591630200,47800,48272,47740,48263,1567
1591637400,48260,48292,48119,48214,594
1591673400,48100,48217,48000,48051,997
1591680600,48055,48226,47965,48160,1255
1591687800,48170,48298,47800,48160,2274
1591695000,48167,48242,48063,48199,1337
1591702200,48190,48485,48051,48159,2539
1591709400,48151,48417,48051,48200,1935
1591716600,48200,48245,48065,48118,1013
1591723800,48119,48145,48048,48130,604
1591759800,48127,48190,48057,48141,1101
1591767000,48146,48280,48146,48243,833
1591774200,48240,48270,48076,48126,1031
1591781400,48130,48339,47923,48328,1881
1591788600,48330,48900,48330,48821,2854
1591795800,48835,49039,48350,48458,2770
1591803000,48455,48586,47862,48120,1921
1591810200,48120,48127,48036,48060,489
1591846200,48770,49049,48770,48931,1955
1591853400,48930,49026,48650,48960,1604
1591860600,48960,48980,48769,48880,893
1591867800,48882,48939,48705,48748,1082
1591875000,48742,49311,48606,49235,3384
1591882200,49254,49600,49150,49369,3072
1591889400,49369,49403,48309,48636,3614
1591896600,48632,48736,48503,48590,658
1591932600,48040,48040,47500,47899,1497
1591939800,47899,48178,47899,47980,1269
1591947000,48000,48230,47970,48190,1014
1591954200,48190,48259,48010,48143,1267
1591961400,48140,48290,47939,48165,2027
1591968600,48178,48418,47621,47758,3166
1591975800,47760,47938,47584,47665,1656
1591983000,47678,47748,47625,47741,648
1592191800,47533,47533,47230,47312,1249
1592199000,47300,47312,46739,46848,2465
1592206200,46846,47170,46842,46975,1365
1592213400,46965,47130,46873,46980,1371
1592220600,46985,47064,46511,46622,2707
1592227800,46633,47344,46436,47236,3210
1592235000,47248,47550,47106,47385,1775
1592242200,47378,47498,47300,47300,571
1592278200,47642,47837,47570,47684,1180
1592285400,47682,47745,47450,47673,1178
1592292600,47685,48185,47670,47862,2229
1592299800,47862,47965,47727,47870,1201
1592307000,47868,47947,47570,47771,2569
1592314200,47772,48299,47746,47963,2955
1592321400,47975,48237,47815,48221,1612
1592328600,48225,48420,48216,48315,761
1592364600,48049,48049,47839,47939,987
1592371800,47949,48174,47940,48074,1085
1592379000,48065,48170,47965,48070,1132
1592386200,48060,48233,48006,48175,1180
1592393400,48173,48300,48029,48282,1457
1592400600,48281,48365,48070,48265,1833
1592407800,48264,48444,48151,48390,1137
1592415000,48390,48492,48373,48400,623
1592451000,48151,48250,48145,48210,934
1592458200,48220,48325,48170,48241,894
1592465400,48240,48678,48218,48580,1505
1592472600,48580,48588,48211,48264,1668
1592479800,48261,48266,47800,47876,3001
1592487000,47876,47950,47567,47890,2230
1592494200,47890,47910,47734,47872,1204
1592501400,47868,47913,47811,47870,601
1592537400,47870,47870,47732,47810,937
1592544600,47814,48200,47814,48170,1724
1592551800,48171,48195,47940,48022,1026
1592559000,48022,48190,47992,48185,972
1592566200,48185,48550,48172,48381,2622
1592573400,48379,48999,48321,48927,2713
1592580600,48932,48935,48380,48615,2620
1592587800,48613,48675,48583,48598,597
1592796600,49088,49261,49054,49215,1249
1592803800,49206,49206,48731,48810,1589
1592811000,48810,48998,48660,48990,1166
1592818200,48996,49018,48799,48829,999
1592825400,48814,49129,48731,48970,2184
1592832600,48970,49179,48380,48625,3202
1592839800,48631,48740,48420,48472,1614
1592847000,48479,48594,48430,48580,597
1592883000,48440,48440,48121,48290,1233
1592890200,48285,48350,48080,48242,1557
1592897400,48242,48511,48213,48430,1689
1592904600,48440,48598,48352,48589,1671
1592911800,48585,48830,48365,48718,2483
1592919000,48720,48769,48450,48670,2119
1592926200,48676,48768,48580,48755,1209
1592933400,48765,48835,48729,48832,708
1592969400,48713,48860,48660,48839,1170
1592976600,48845,48932,48727,48880,1261
1592983800,48879,48879,48671,48790,1404
1592991000,48788,48915,48462,48548,1935
1592998200,48548,48659,46833,47711,4301
1593005400,47701,48402,47539,47876,3479
1593012600,47885,48048,47452,47711,2824
1593019800,47712,47870,47693,47840,632
1593055800,48050,48050,47611,47625,962
1593063000,47625,47715,47505,47616,1210
1593070200,47610,47790,47591,47659,1170
1593077400,47685,47700,47504,47595,1239
1593084600,47586,48084,47306,47920,3457
1593091800,47910,48180,47755,47923,2415
1593099000,47923,48150,47863,48080,1607
1593106200,48080,48190,48040,48141,607
1593142200,48154,48154,47971,48003,1083
1593149400,48005,48200,47940,48165,1397
1593156600,48176,48289,48080,48160,1188
1593163800,48156,48322,48105,48299,1523
1593171000,48292,48374,47822,47852,2638
1593178200,47860,47995,47418,47945,3116
1593185400,47941,48639,47908,48396,2473
1593192600,48385,48463,48279,48390,405
1593401400,49445,49584,49445,49494,856
1593408600,49510,49528,49240,49267,1015
1593415800,49280,49300,49109,49110,930
1593423000,49126,49411,49124,49411,1210
1593430200,49403,49450,48810,49010,2545
1593437400,49010,49148,48720,49020,2081
1593444600,49025,49116,48963,49015,1180
1593451800,49020,49038,48936,48979,539
1593487800,49100,49277,49100,49238,811
1593495000,49241,49300,49064,49213,1124
1593502200,49219,49229,49104,49135,767
1593509400,49130,49230,49100,49210,738
1593516600,49210,49238,48958,49178,2142
1593523800,49177,50339,49141,50223,4268
1593531000,50217,50494,50147,50400,2411
1593538200,50377,50420,50285,50300,777
1593574200,50333,50493,50333,50452,1085
1593581400,50451,50693,50350,50576,1132
1593588600,50580,50891,50576,50743,1507
1593595800,50743,50807,50031,50226,2497
1593603000,50228,50629,50000,50359,3422
1593610200,50390,50390,49129,49360,4094
1593617400,49345,49617,49241,49413,1517
1593624600,49415,49533,49330,49455,642
1593660600,49352,49352,49222,49304,683
1593667800,49290,49422,49162,49260,1043
1593675000,49250,49378,48811,48941,2229
1593682200,48945,49085,48914,48983,1044
1593689400,48960,49084,48450,48782,3198
1593696600,48810,49381,48711,49273,2980
1593703800,49281,49360,49020,49217,1463
1593711000,49225,49239,49154,49187,560
1593747000,49188,49188,48978,49097,867
1593754200,49099,49196,48960,49170,1117
1593761400,49170,49170,48935,49053,1010
1593768600,49051,49083,48950,49025,785
1593775800,49017,49194,49017,49084,1109
1593783000,49084,49160,48982,49128,1126
1593790200,49120,49147,49080,49110,619
1593797400,49109,49366,49090,49211,513
1594006200,49087,49087,48865,48995,948
1594013400,48990,49417,48950,49290,1414
1594020600,49301,49697,49212,49426,1361
1594027800,49437,49610,49370,49515,1368
1594035000,49522,50490,49522,50112,3244
1594042200,50099,50180,49642,49917,2531
1594049400,49920,49920,49655,49770,1435
1594056600,49761,49842,49735,49760,664
1594092600,49790,49840,49670,49824,996
1594099800,49830,49880,49473,49496,1589
1594107000,49473,49575,49178,49380,2175
1594114200,49380,49386,49181,49360,1494
1594121400,49357,49568,49190,49551,2308
1594128600,49545,50260,49545,50070,3745
1594135800,50070,50252,49990,50173,1392
1594143000,50163,50247,50124,50220,633
1594179000,50177,50177,50005,50059,1028
1594186200,50055,50299,50054,50230,1113
1594193400,50240,50520,50200,50410,1616
1594200600,50402,50772,50402,50510,2364
1594207800,50519,50974,50459,50922,3070
1594215000,50934,51440,50865,51040,3661
1594222200,51050,51550,51045,51376,2448
1594229400,51383,51448,51323,51325,729
1594265400,51443,51738,51410,51617,1469
1594272600,51616,51884,51575,51685,1839
1594279800,51699,52099,51429,51951,2500
1594287000,51941,52144,51538,51790,2731
1594294200,51775,52050,51510,52009,3350
1594301400,52002,52093,50727,50970,4664
1594308600,50940,51196,50928,51055,1749
1594315800,51055,51124,51040,51108,567
1594351800,51163,51285,51155,51181,983
1594359000,51180,51180,50952,51120,1611
1594366200,51120,51540,51096,51525,1826
1594373400,51530,51614,51426,51475,1871
1594380600,51475,51648,51308,51543,2466
1594387800,51555,51620,51050,51231,3133
1594395000,51244,51434,51180,51310,1798
1594402200,51310,51390,51300,51370,782
1594611000,51780,52026,51780,51960,1640
1594618200,51965,52386,51910,52266,1939
1594625400,52260,52527,52144,52394,1772
1594632600,52406,52464,52254,52460,1590
1594639800,52467,52934,52302,52866,3014
1594647000,52889,52974,52300,52650,3418
1594654200,52670,53140,52650,53100,2309
1594661400,53105,53184,52931,53060,1070
1594697400,52487,52487,52306,52445,1751
1594704600,52418,52560,52284,52420,1420
1594711800,52420,52462,52152,52340,1958
1594719000,52343,52343,51950,52126,2036
1594726200,52125,52743,52103,52322,3382
1594733400,52327,52699,52216,52607,3124
1594740600,52605,52786,52512,52622,1704
1594747800,52623,52700,52600,52650,535
1594783800,52840,52928,52819,52876,1044
1594791000,52885,53075,52852,52965,1665
1594798200,52965,53137,52952,53001,1466
1594805400,53000,53083,52840,52925,1715
1594812600,52940,52997,52567,52674,2521
1594819800,52676,53086,52435,52911,3307
1594827000,52910,53127,52840,53051,1686
1594834200,53055,53103,52962,52974,682
1594870200,53007,53199,52978,53002,1440
1594877400,53016,53016,52813,52905,1562
1594884600,52909,52919,52660,52760,1538
1594891800,52759,52880,52703,52836,1144
1594899000,52835,53002,52770,52940,1952
1594906200,52978,53111,52917,52975,2477
1594913400,52970,53050,52450,52700,2193
1594920600,52692,52716,52543,52605,649
1594956600,52444,52444,52205,52220,1434
1594963800,52220,52381,52178,52299,1376
1594971000,52298,52317,52211,52302,820
1594978200,52303,52480,52293,52480,1353
1594985400,52488,52772,52371,52727,2320
1594992600,52727,52943,52502,52925,2529
1594999800,52928,52989,52810,52858,1884
1595007000,52857,52950,52830,52900,869
1595215800,52819,52870,52735,52860,1087
1595223000,52870,53018,52786,52857,1326
1595230200,52857,53135,52800,53086,1709
1595237400,53071,53178,52976,53160,1281
1595244600,53160,53858,53142,53856,3610
1595251800,53847,54130,53555,53969,3209
1595259000,53953,53968,53800,53951,1599
1595266200,53947,54089,53935,54051,894
1595302200,54802,55465,54802,55230,3181
1595309400,55205,55600,55126,55340,2415
1595316600,55340,55442,55275,55315,1070
1595323800,55311,55688,55221,55655,2356
1595331000,55650,57245,55496,56812,4893
1595338200,56812,57454,56548,57130,3854
1595345400,57130,57298,56813,57273,2062
1595352600,57270,57457,57224,57387,952
1595388600,58000,60782,58000,60499,2832
1595395800,60499,61280,59118,59562,4250
1595403000,59550,59561,58200,59216,4271
1595410200,59230,60575,59100,60436,3642
1595417400,60449,62200,59156,60030,6043
1595424600,59999,60588,59530,60315,3891
1595431800,60312,61840,60085,61329,4043
1595439000,61324,61343,60935,61125,836
1595475000,60790,61400,60675,61280,2020
1595482200,61288,61835,60912,61380,2897
1595489400,61390,62400,61366,61886,2955
1595496600,61883,62075,60842,60898,2488
1595503800,60938,61538,60771,61235,3777
1595511000,61270,62055,60450,62050,3837
1595518200,62062,62240,61105,61450,3554
1595525400,61435,61458,60927,61120,855
1595561400,61137,61211,60653,60671,1844
1595568600,60669,61201,60510,61095,2547
1595575800,61115,61400,60902,61128,1802
1595583000,61150,61150,60560,60878,2017
1595590200,60874,61828,60786,61816,3006
1595597400,61811,61813,60864,60864,3007
1595604600,60860,61250,60755,61120,2060
1595611800,61124,61321,61107,61221,806
1595820600,63671,64896,63671,64790,2922
1595827800,64825,64999,64360,64548,2476
1595835000,64559,64831,64428,64680,1999
1595842200,64680,66164,64600,65640,3098
1595849400,65636,65636,64595,64969,3993
1595856600,64974,65441,64654,64992,2957
1595863800,64992,65420,64690,65360,2387
1595871000,65359,65778,65290,65740,851
1595907000,66047,67560,65654,65950,4015
1595914200,65863,66476,65064,65069,3515
1595921400,65060,65161,61597,64154,5363
1595928600,64150,64804,62851,63799,3840
1595935800,63755,65044,63200,64542,4096
1595943000,64544,66450,63947,66052,4695
1595950200,66025,66375,65030,65093,2954
1595957400,65082,65413,64571,65260,944
1595993400,65249,65387,64920,65110,1799
1596000600,65130,65749,64660,65492,2413
1596007800,65499,65720,65320,65549,1201
1596015000,65550,65550,65075,65246,1543
1596022200,65260,65725,65210,65486,2282
1596029400,65461,65550,64350,65031,3174
1596036600,65027,65385,64900,65265,2098
1596043800,65284,65542,65202,65323,730
1596079800,65370,65370,64056,64190,1751
1596087000,64170,64571,61945,62367,4168
1596094200,62370,63883,62121,63221,3438
1596101400,63235,63573,62449,62841,2967
1596108600,62843,63243,61800,62733,3493
1596115800,62715,63531,61971,62292,4323
1596123000,62280,62852,62280,62643,2251
1596130200,62628,62779,62592,62592,719
1596166200,63344,63817,63344,63706,1978
1596173400,63745,65390,63670,64770,3684
1596180600,64770,65150,64670,64970,1473
1596187800,64972,65072,64825,64885,990
1596195000,64874,65679,63956,64285,3444
1596202200,64270,65348,64024,65131,3588
1596209400,65120,65264,64689,64900,2486
1596216600,64861,65075,64861,64970,772
1596425400,65656,65844,65531,65807,1491
1596432600,65841,65951,65411,65614,1778
1596439800,65629,65860,65319,65775,1250
1596447000,65793,65798,65402,65644,1581
1596454200,65625,65817,65400,65654,1469
1596461400,65693,66000,65120,65818,2906
1596468600,65820,65820,65552,65710,1369
1596475800,65725,65819,65670,65780,568
1596511800,65896,65990,65702,65852,1262
1596519000,65851,65970,65650,65788,1165
1596526200,65788,65877,65657,65776,927
1596533400,65766,65766,65313,65460,1711
1596540600,65450,65920,65182,65838,2531
1596547800,65850,68833,65650,68513,4479
1596555000,68502,69999,68458,69630,3812
1596562200,69689,69972,69636,69962,812
