time,open,high,low,close,Volume
1608780600,50151,50162,50060,50100,501
1608787800,50110,50150,50064,50086,485
1608795000,50080,50178,50075,50137,432
1608802200,50106,50186,49943,50036,606
1608809400,50049,50100,49950,50015,640
1608816600,50020,50094,49878,50068,909
1608823800,50072,50098,50030,50085,363
1608831000,50080,50154,50038,50064,411
1609126200,50200,50580,50200,50575,735
1609133400,50565,50565,50103,50315,803
1609140600,50318,50345,50203,50219,416
1609147800,50224,50284,50063,50090,746
1609155000,50080,50230,49915,50219,959
1609162200,50222,50518,50222,50449,1150
1609169400,50430,50430,50025,50085,1023
1609176600,50080,50080,49975,50062,301
1609212600,50051,50108,49950,50013,712
1609219800,50018,50040,49922,49951,738
1609227000,49958,50141,49943,50040,580
1609234200,50050,50139,49933,50022,561
1609241400,50022,50120,49940,50098,444
1609248600,50091,50100,49860,49995,870
1609255800,49998,50195,49975,50048,772
1609263000,50046,50086,50010,50035,285
1609299000,50179,50179,50055,50085,567
1609306200,50082,50082,49981,50029,521
1609313400,50010,50024,49947,50003,457
1609320600,49996,50010,49908,49962,484
1609327800,49969,49999,49857,49959,571
1609335000,49959,50100,49930,50011,814
1609342200,50011,50075,49975,50067,381
1609349400,50072,50153,50068,50105,385
1609385400,50059,50155,50009,50050,548
1609392600,50058,50116,50002,50070,396
1609399800,50068,50199,50068,50160,598
1609407000,50171,50210,50110,50207,425
1609414200,50210,50255,50164,50247,440
1609421400,50243,50275,50106,50226,577
1609428600,50240,50290,50161,50183,561
1609435800,50175,50210,50090,50115,351
1609471800,50180,50239,50128,50184,236
1609479000,50190,50219,50173,50180,260
1609486200,50197,50210,50182,50200,60
1609493400,50200,50280,50197,50235,342
1609731000,50300,50892,50300,50800,1013
1609738200,50810,50958,50776,50902,760
1609745400,50901,51144,50885,51085,804
1609752600,51097,51222,51013,51185,747
1609759800,51185,51367,51075,51266,640
1609767000,51265,51415,51080,51229,1182
1609774200,51229,51415,51193,51350,1025
1609781400,51340,51490,51241,51466,599
1609817400,51397,51478,51374,51412,489
1609824600,51413,51478,51333,51465,544
1609831800,51475,51649,51407,51590,690
1609839000,51599,51700,51550,51670,601
1609846200,51660,51744,51630,51675,857
1609853400,51680,51780,51416,51602,1339
1609860600,51610,51731,51502,51670,667
1609867800,51663,51774,51640,51735,453
1609903800,51555,51644,51490,51543,696
1609911000,51535,51650,51501,51556,721
1609918200,51555,51839,51513,51802,974
1609925400,51805,51875,51662,51665,910
1609932600,51665,51693,51000,51347,2032
1609939800,51346,51364,50918,50961,1261
1609947000,50946,50971,50401,50473,1777
1609954200,50477,50550,50455,50490,486
1609990200,50740,50823,50731,50804,785
1609997400,50810,51046,50755,51008,940
1610004600,51001,51001,50780,50930,679
1610011800,50935,51019,50700,51002,1161
1610019000,51002,51017,50847,50918,485
1610026200,50900,50959,50660,50817,1068
1610033400,50822,50980,50790,50821,587
1610040600,50823,50946,50823,50940,330
1610076600,50755,50799,50669,50722,643
1610083800,50718,50741,50616,50723,499
1610091000,50712,50725,50000,50209,1626
1610098200,50205,50245,50128,50239,535
1610105400,50238,50269,49955,50050,813
1610112600,50142,50208,49154,49365,2447
1610119800,49369,49530,48966,49001,1295
1610127000,49012,49093,48818,48818,823
1610335800,48786,48888,48635,48887,1237
1610343000,48886,49248,48870,49191,1123
1610350200,49159,49390,49109,49277,860
1610357400,49293,49310,49175,49240,369
1610364600,49240,49279,48932,49008,817
1610371800,49020,49360,48822,49283,1119
1610379000,49286,49335,49165,49305,477
1610386200,49303,49381,49274,49337,315
1610422200,49320,49390,49280,49383,417
1610429400,49385,49549,49383,49480,1086
1610436600,49476,49530,49373,49458,429
1610443800,49466,49570,49448,49475,431
1610451000,49481,49522,49130,49170,603
1610458200,49185,49200,48933,49118,1292
1610465400,49139,49160,48960,48994,548
1610472600,48994,49099,48949,49080,419
1610508600,49130,49447,49130,49363,630
1610515800,49374,49438,49314,49378,634
1610523000,49392,49429,49195,49228,713
1610530200,49233,49354,49230,49280,767
1610537400,49283,49310,49174,49267,459
1610544600,49280,49428,49201,49325,657
1610551800,49324,49360,49270,49285,301
1610559000,49285,49350,49203,49279,322
1610595000,49000,49000,48789,48930,861
1610602200,48929,49049,48851,48890,751
1610609400,48890,48910,48775,48839,762
1610616600,48833,48892,48751,48845,560
1610623800,48849,48944,48790,48880,520
1610631000,48891,49211,48812,49025,1345
1610638200,49010,49153,49010,49025,401
1610645400,49038,49268,49036,49162,533
1610681400,49110,49221,49104,49160,658
1610688600,49168,49168,49010,49085,792
1610695800,49094,49227,49085,49180,528
1610703000,49180,49327,49150,49150,515
1610710200,49150,49180,49032,49120,643
1610717400,49107,49161,48674,48740,1505
1610724600,48740,48775,48537,48694,948
1610731800,48688,48743,48652,48702,427
1610940600,48669,48742,48608,48742,520
1610947800,48741,48995,48741,48838,911
1610955000,48835,48888,48765,48809,428
1610962200,48808,48902,48732,48818,493
1610969400,48826,48870,48724,48810,496
1610976600,48805,48890,48769,48830,343
1610983800,48821,48916,48816,48839,310
1610991000,48834,48920,48834,48877,316
1611027000,48965,48965,48813,48918,532
1611034200,48906,48942,48831,48929,500
1611041400,48931,49070,48890,49039,880
1611048600,49039,49039,48968,49004,470
1611055800,49015,49023,48750,48849,811
1611063000,48845,49009,48782,48857,769
1611070200,48856,49000,48815,48931,514
1611077400,48936,49000,48936,48975,304
1611113400,49077,49160,49077,49133,584
1611120600,49132,49244,49105,49226,826
1611127800,49232,49291,49213,49272,607
1611135000,49272,49290,49135,49155,662
1611142200,49159,49180,48801,48889,1535
1611149400,48889,49638,48876,49608,2051
1611156600,49615,49640,49418,49486,748
1611163800,49490,49585,49450,49569,401
1611199800,49699,49745,49633,49713,727
1611207000,49715,49765,49640,49640,808
1611214200,49638,49680,49555,49601,672
1611221400,49608,49650,49555,49635,480
1611228600,49632,49653,49411,49553,664
1611235800,49559,49561,49323,49483,1038
1611243000,49464,49510,49382,49433,376
1611250200,49428,49476,49412,49445,308
1611286200,49355,49399,49314,49370,527
1611293400,49380,49388,49252,49345,670
1611300600,49330,49380,49286,49320,395
1611307800,49330,49330,48825,48899,1511
1611315000,48901,49021,48685,48730,1169
1611322200,48723,49080,48697,49023,1080
1611329400,49014,49249,48981,49120,800
1611336600,49116,49193,49084,49190,282
1611545400,49155,49171,49054,49103,534
1611552600,49103,49132,48930,48965,607
1611559800,48979,49009,48925,49003,489
1611567000,49011,49298,49004,49242,840
1611574200,49235,49346,49170,49325,646
1611581400,49340,49345,48995,49085,989
1611588600,49080,49171,48956,49168,609
1611595800,49166,49199,49067,49067,272
1611718200,48903,48946,48807,48834,717
1611725400,48834,48923,48815,48868,572
1611732600,48871,48948,48777,48807,703
1611739800,48807,48874,48765,48797,442
1611747000,48795,48840,48690,48824,621
1611754200,48824,48883,48511,48868,1281
1611761400,48870,48980,48825,48887,740
1611768600,48865,48907,48821,48830,349
1611804600,48700,48797,48670,48719,639
1611811800,48719,48728,48642,48670,528
1611819000,48669,48780,48649,48749,462
1611826200,48741,48795,48715,48736,614
1611833400,48725,48775,48692,48706,368
1611840600,48716,49290,48677,49200,1826
1611847800,49202,49275,48751,48800,864
1611855000,48794,48815,48521,48624,469
1611891000,48624,48840,48624,48831,456
1611898200,48830,48965,48823,48893,516
1611905400,48883,49048,48811,48953,572
1611912600,48931,49159,48894,49155,961
1611919800,49158,49390,49105,49269,720
1611927000,49279,49485,49029,49139,924
1611934200,49136,49197,49001,49109,452
1611941400,49107,49130,49032,49106,407
1612150200,49370,49400,48803,49128,196
1612157400,49110,49270,48218,48250,147
1612164600,48260,48260,47200,48056,193
1612171800,48132,48330,48132,48325,92
1612179000,48273,48522,48255,48338,74
1612186200,48338,48550,48338,48500,71
1612193400,48160,48444,48160,48359,33
1612200600,48330,48486,48317,48386,28
1612236600,48612,48612,48318,48389,744
1612243800,48386,48445,48067,48130,896
1612251000,48147,48287,48116,48209,947
1612258200,48210,48296,48153,48204,542
1612265400,48208,48214,47851,47865,1240
1612272600,47860,48030,47784,47911,1158
1612279800,47904,48020,47833,47942,697
1612287000,47941,47947,47751,47795,492
1612323000,48015,48079,47935,47983,631
1612330200,47995,48000,47860,47951,719
1612337400,47956,47965,47820,47880,740
1612344600,47889,47937,47847,47915,507
1612351800,47907,48018,47831,47962,469
1612359000,47966,47979,47725,47790,637
1612366200,47782,47889,47705,47820,445
1612373400,47813,47850,47785,47826,258
1612409400,47486,47582,47430,47461,779
1612416600,47454,47673,47350,47604,1356
1612423800,47602,47659,47250,47360,1054
1612431000,47365,47412,47304,47321,689
1612438200,47313,47439,47282,47337,596
1612445400,47335,47335,46611,46769,1982
1612452600,46760,46840,46651,46718,735
1612459800,46712,46760,46680,46749,503
1612495800,46850,46921,46831,46896,567
1612503000,46890,46940,46852,46930,479
1612510200,46929,47250,46929,47100,994
1612517400,47100,47189,47068,47138,353
1612524600,47135,47135,46806,46880,718
1612531800,46922,47138,46842,47096,1086
1612539000,47095,47315,46990,47278,862
1612546200,47272,47280,47221,47270,330
1612755000,47152,47339,47152,47339,577
1612762200,47334,47386,47290,47377,553
1612769400,47375,47387,47164,47284,856
1612776600,47280,47474,47280,47465,801
1612783800,47463,47689,47451,47648,978
1612791000,47650,47937,47623,47907,1172
1612798200,47905,47957,47849,47884,592
1612805400,47885,47927,47813,47880,376
1612841400,48000,48103,47976,48044,753
1612848600,48036,48040,47951,48010,636
1612855800,48025,48160,47980,48145,604
1612863000,48145,48235,48065,48099,625
1612870200,48099,48145,48015,48115,473
1612877400,48115,48210,47779,48069,1240
1612884600,48070,48083,47880,47896,657
1612891800,47894,47973,47890,47930,284
1612927800,48000,48110,48000,48051,426
1612935000,48051,48139,48013,48115,647
1612942200,48115,48130,48020,48066,495
1612949400,48066,48069,47926,47966,635
1612956600,47961,48060,47876,48003,578
1612963800,48034,48374,47905,47986,1622
1612971000,47981,48025,47822,47975,862
1612978200,47963,48040,47939,48007,325
1613014200,47837,47879,47727,47801,556
1613021400,47798,47989,47772,47979,479
1613028600,47973,48045,47920,48031,565
1613035800,48027,48034,47923,47948,414
1613043000,47945,48100,47922,48030,547
1613050200,48025,48056,47860,47877,714
1613057400,47885,47940,47472,47486,1241
1613064600,47480,47550,47456,47545,445
1613100600,47411,47527,47411,47496,447
1613107800,47496,47528,47370,47386,474
1613115000,47385,47418,47230,47393,695
1613122200,47385,47410,47276,47295,562
1613129400,47295,47325,47112,47169,708
1613136600,47151,47389,47111,47263,930
1613143800,47252,47586,47226,47439,1097
1613151000,47430,47430,47290,47345,416
1613359800,47436,47455,47326,47395,462
1613367000,47393,47425,47229,47289,647
1613374200,47270,47315,47250,47315,439
1613381400,47311,47328,47253,47319,599
1613388600,47315,47384,47291,47333,611
1613395800,47337,47340,47237,47245,417
1613403000,47250,47337,47248,47269,245
1613410200,47282,47288,47202,47227,436
1613446200,47409,47450,47360,47378,542
1613453400,47370,47436,47341,47394,491
1613460600,47382,47444,47341,47424,400
1613467800,47431,47480,47369,47387,689
1613475000,47390,47421,46968,47087,1447
1613482200,47087,47250,46682,47164,2213
1613489400,47160,47278,46805,46839,1007
1613496600,46856,46948,46830,46861,301
1613532600,46800,46800,46704,46705,493
1613539800,46706,46728,46612,46646,723
1613547000,46641,46680,46501,46525,941
1613554200,46520,46600,46459,46585,660
1613561400,46581,46708,46360,46383,884
1613568600,46364,46518,46240,46402,1084
1613575800,46379,46405,46162,46367,1003
1613583000,46379,46383,46206,46220,546
1613619000,46409,46476,46320,46375,664
1613626200,46374,46415,46330,46330,706
1613633400,46329,46498,46303,46432,696
1613640600,46432,46450,46290,46363,643
1613647800,46363,46450,46228,46334,691
1613655000,46340,46400,46011,46104,1262
1613662200,46103,46270,46081,46199,626
1613669400,46191,46210,46090,46145,339
1613705400,45986,46079,45861,45924,663
1613712600,45915,46098,45910,45975,636
1613719800,45972,46068,45928,46019,511
1613727000,46026,46040,45938,45974,456
1613734200,45961,46065,45907,46037,628
1613741400,46020,46490,45960,46244,1853
1613748600,46264,46402,46211,46258,507
1613755800,46273,46281,46139,46190,405
1613964600,46335,46366,46238,46280,474
1613971800,46282,46448,46254,46409,1084
1613979000,46410,46590,46370,46567,874
1613986200,46575,46642,46535,46560,896
1613993400,46565,46750,46505,46615,1106
1614000600,46610,46880,46555,46868,1162
1614007800,46880,46966,46830,46908,769
1614015000,46910,46933,46857,46900,467
1614051000,46973,46985,46903,46903,454
1614058200,46902,46980,46857,46875,605
1614065400,46879,46898,46750,46793,600
1614072600,46800,46902,46752,46866,695
1614079800,46860,46980,46845,46920,515
1614087000,46905,46940,46589,46809,1234
1614094200,46815,46884,46711,46825,628
1614101400,46821,46834,46780,46798,255
1614137400,46808,46857,46770,46781,349
1614144600,46773,46804,46701,46757,663
1614151800,46758,46820,46681,46753,763
1614159000,46750,46790,46666,46786,641
1614166200,46786,46798,46600,46674,742
1614173400,46675,46680,46268,46424,1706
1614180600,46422,46695,46342,46600,881
1614187800,46600,46615,46469,46570,322
1614223800,46443,46556,46423,46530,725
1614231000,46536,46655,46401,46450,926
1614238200,46447,46485,46327,46387,761
1614245400,46388,46489,46360,46378,639
1614252600,46385,46480,46252,46351,977
1614259800,46340,46433,46111,46175,1411
1614267000,46170,46349,46060,46178,884
1614274200,46178,46406,46100,46362,668
1614310200,46340,46340,46180,46220,606
1614317400,46207,46207,45964,46015,939
1614324600,46022,46300,45920,46218,829
1614331800,46210,46572,46171,46524,1288
1614339000,46540,46689,46481,46550,1010
1614346200,46545,46661,45761,45834,1936
1614353400,45828,45996,45611,45655,1478
1614360600,45651,45777,45628,45767,599
1614569400,46000,46139,45911,45934,1022
1614576600,45927,46026,45879,46004,659
1614583800,46004,46050,45880,45949,715
1614591000,45951,45989,45829,45830,631
1614598200,45829,45951,45655,45667,982
1614605400,45674,45830,45626,45690,1006
1614612600,45690,45794,45412,45420,803
1614619800,45411,45431,45215,45329,500
1614655800,45066,45135,44984,45084,866
1614663000,45083,45289,44975,45223,1271
1614670200,45223,45360,45134,45302,871
1614677400,45320,45479,45289,45426,886
1614684600,45410,45615,45370,45468,941
1614691800,45462,45486,45251,45342,994
1614699000,45340,45575,45237,45570,701
1614706200,45570,45650,45499,45569,368
1614742200,45524,45544,45419,45420,446
1614749400,45420,45420,45280,45305,740
1614756600,45304,45330,45077,45139,1032
1614763800,45140,45197,45003,45050,777
1614771000,45050,45104,44670,44771,1170
1614778200,44783,44883,44695,44753,1006
1614785400,44752,45083,44561,44886,1124
1614792600,44894,44998,44894,44971,377
1614828600,44735,44874,44712,44790,741
1614835800,44795,44886,44680,44820,635
1614843000,44814,44850,44566,44646,1083
1614850200,44646,44874,44622,44733,931
1614857400,44718,44962,44705,44745,828
1614864600,44754,44847,44626,44812,798
1614871800,44797,44915,44570,44659,683
1614879000,44655,44680,44471,44555,801
1614915000,44444,44444,44217,44280,881
1614922200,44280,44450,44260,44404,662
1614929400,44415,44420,44268,44325,673
1614936600,44340,44436,44265,44436,731
1614943800,44438,44649,44342,44420,985
1614951000,44405,44650,44266,44585,1233
1614958200,44580,44650,44490,44628,662
1614965400,44625,44720,44562,44640,644
1615174200,44756,44780,44620,44645,596
1615181400,44645,44674,44533,44557,912
1615188600,44560,44582,44301,44382,805
1615195800,44395,44450,44336,44350,590
1615203000,44349,44553,44249,44491,866
1615210200,44498,44540,44300,44334,733
1615217400,44340,44352,44150,44205,882
1615224600,44230,44257,44188,44215,364
1615260600,44349,44387,44271,44327,731
1615267800,44328,44417,44263,44391,664
1615275000,44400,44560,44381,44533,757
1615282200,44540,44594,44450,44594,813
1615289400,44594,44747,44540,44710,970
1615296600,44708,44963,44705,44825,1197
1615303800,44826,44868,44748,44821,429
1615311000,44820,44884,44806,44837,339
1615347000,44730,44823,44711,44767,571
1615354200,44763,44786,44666,44755,1129
1615361400,44748,44780,44706,44746,391
1615368600,44740,44757,44630,44645,751
1615375800,44646,44788,44640,44725,595
1615383000,44761,44944,44755,44755,936
1615390200,44740,44860,44740,44796,396
1615397400,44780,44838,44730,44799,322
1615462200,44950,45167,44950,45075,935
1615469400,45072,45077,44774,44860,1148
